step,hour,txn_type,amount,name_orig,old_balance_orig,new_balance_orig,name_dest,old_balance_dest,new_balance_dest,balance_diff_orig,balance_diff_dest,amount_to_balance_ratio,dest_balance_zeroed,night_txn_flag,weekend_flag,round_amount_flag,is_fraud,txn_type_enc,log_amount,log_old_bal_orig,error_balance_orig,error_balance_dest,surp_orig_zeroed,high_amount_flag,balance_drain_pct,is_transfer_cashout,fraud_score,fraud_tier,ml_alert
270,6,CASH_IN,4227.62,C7600208,16074.29,20301.91,C3798917,8849.93,13077.55,-4227.62,4227.62,0.263,0,0,0,0,0,0,8.349630977677355,9.685038589378552,-8455.239999999998,0.0,0,0,0.26298872368709986,0,0.0,Low,0
371,11,CASH_IN,12474.84,C7579240,34433.49,46908.33,C2006757,30843.87,43318.71,-12474.84,12474.84,0.3623,0,0,0,0,0,0,9.431549253022181,10.446813957356563,-24949.680000000004,0.0,0,0,0.3622774723830671,0,0.0,Low,0
108,12,CASH_IN,412.75,C9589695,127117.71,127530.46,C4768450,167717.06,168129.81,-412.75,412.75,0.0032,0,0,0,0,0,0,6.025261926691273,11.752876653267352,-825.5,0.0,0,0,0.0032469649825741624,0,0.0,Low,0
219,3,CASH_IN,10568.02,C6574216,16849.52,27417.54,C6223285,104586.26,115154.28,-10568.02,10568.02,0.6272,0,1,0,0,0,0,9.265682359334173,9.732136795838455,-21136.04,0.0,0,0,0.6271628412654328,0,0.0,Low,0
670,22,DEBIT,4797.69,C1955388,234430.95,229633.26,C5568143,14440.81,19238.5,4797.69,4797.69,0.0205,0,1,1,0,0,2,8.476098242980784,12.364920632857,0.0,0.0,0,0,0.020465171236258538,0,0.0,Low,0
620,20,TRANSFER,5251.6,C6439261,17236.72,11985.12,C9381463,62756.45,68008.05,5251.6,5251.6,0.3047,0,0,0,0,0,4,8.566478471090994,9.75485528489176,0.0,0.0,0,0,0.3046574604994164,1,0.0,Low,0
86,14,CASH_OUT,44520.62,C3977862,229788.1,185267.48,C6977820,14750.85,59271.47,44520.62,44520.62,0.1937,0,0,0,0,0,1,10.70373019286761,12.344917210721789,0.0,0.0,0,0,0.19374556930681222,1,0.0,Low,0
361,1,CASH_IN,18633.11,C7955223,3515.19,22148.3,C1236177,27530.24,46163.35,-18633.11,18633.11,5.3007,0,1,0,0,0,0,9.832749051180668,8.165133296025349,-37266.22,7.275957614183426e-12,0,0,5.299232976602516,0,0.0,Low,0
68,20,CASH_IN,9585.62,C7504963,39000.84,48586.46,C1214709,4005.93,13591.55,-9585.62,9585.62,0.2458,0,0,0,0,0,0,9.168123655282981,10.571364103486045,-19171.240000000005,1.8189894035458565e-12,0,0,0.24577353273589148,0,0.0,Low,0
275,11,DEBIT,533.12,C1101917,25815.54,25282.42,C3124704,1645.51,2178.63,533.12,533.12,0.0207,0,0,0,0,0,2,6.280620532815763,10.158770650773649,3.637978807091713e-12,0.0,0,0,0.020650327270811657,0,0.0,Low,0
206,14,TRANSFER,45660.98,C9001365,111433.13,65772.15,C4698787,12629.44,58290.42,45660.98,45660.98,0.4098,0,0,0,0,0,4,10.729021283138339,11.62118893298165,0.0,7.275957614183426e-12,0,0,0.40975758504149495,1,0.0,Low,0
427,19,TRANSFER,7844.37,C9749653,164318.51,156474.14,C5178121,5952.29,13796.66,7844.37,7844.37,0.0477,0,0,0,0,0,4,8.967678827853554,12.009568043171571,0.0,0.0,0,0,0.047738518694462995,1,0.0,Low,0
707,11,CASH_OUT,3187.89,C8487688,16434.47,13246.58,C9285700,20844.16,24032.05,3187.89,3187.89,0.194,0,0,0,0,0,1,8.067428172843488,9.707197083194743,1.8189894035458565e-12,0.0,0,0,0.19396403023460843,1,0.0,Low,0
449,17,TRANSFER,18912.23,C5155267,24407.74,5495.51,C6130245,4739.63,23651.86,18912.23,18912.23,0.7748,0,0,0,0,0,4,9.847616956162007,10.102696543865475,1.8189894035458565e-12,0.0,0,0,0.7748138576591826,1,0.0,Low,0
268,4,CASH_OUT,32940.7,C1959734,9154.55,0.0,C8665691,97204.63,130145.33,9154.55,32940.7,3.5983,0,1,0,0,0,1,10.402494611385968,9.122115531765044,-23786.149999999998,0.0,1,0,3.597894173479474,1,0.0,Low,0
147,3,TRANSFER,1800.15,C9983985,6975.27,5175.12,C8218792,26991.62,28791.77,1800.15,1800.15,0.2581,0,1,1,0,0,4,7.496180628770524,8.85026966896827,9.094947017729282e-13,0.0,0,0,0.2580390380532864,1,0.0,Low,0
601,1,DEBIT,7575.13,C9233667,232926.18,225351.05,C7985334,210087.54,217662.67,7575.13,7575.13,0.0325,0,1,0,0,0,2,8.93275779416959,12.358481151510635,0.0,0.0,0,0,0.03252145155408656,0,0.0,Low,0
85,13,CASH_OUT,5358.76,C3344446,184970.55,179611.79,C1862432,22902.3,28261.06,5358.76,5358.76,0.029,0,0,0,0,0,1,8.586674476942964,12.127957308450739,-2.9103830456733704e-11,-3.637978807091713e-12,0,0,0.028970725498056325,1,0.0,Low,0
47,23,CASH_IN,3809.12,C6817842,7007.49,10816.61,C9559953,3156.68,6965.8,-3809.12,3809.12,0.5436,0,1,0,0,0,0,8.245415963687748,8.854877550263256,-7618.240000000001,-9.094947017729282e-13,0,0,0.5435008111590371,0,0.0,Low,0
516,12,CASH_OUT,10596.91,C6894028,6123.94,0.0,C4528669,76897.76,87494.67,6123.94,10596.91,1.7304,0,0,0,0,0,1,9.268412090848315,8.72012423944658,-4472.97,0.0,1,0,1.7301247032623994,1,0.0,Low,0
286,22,CASH_IN,69486.42,C4354752,19259.23,88745.65,C6425427,314.05,69800.47,-69486.42,69486.42,3.608,0,1,0,0,0,0,11.14890100797486,9.865797627129204,-138972.84,0.0,0,0,3.607766885442178,0,0.0,Low,0
663,15,CASH_IN,1293.87,C7873034,16281.35,17575.22,C7153831,2775.55,4069.42,-1293.87,1293.87,0.0795,0,0,1,0,0,0,7.16616558299423,9.697836978033582,-2587.7400000000016,0.0,0,0,0.07946457360270476,0,0.0,Low,0
426,18,CASH_OUT,64197.02,C8188044,10417.88,0.0,C5125761,11211.25,75408.27,10417.88,64197.02,6.1622,0,0,0,0,0,1,11.06972764808096,9.25137482392576,-53779.14,-1.4551915228366852e-11,1,0,6.16160470223287,1,0.0,Low,0
472,16,CASH_OUT,16249.5,C6981834,57598.4,41348.9,C8547650,3201.77,19451.27,16249.5,16249.5,0.2821,0,0,1,0,0,1,9.69587895651529,10.961267429963062,0.0,0.0,0,0,0.28211231366993406,1,0.0,Low,0
637,13,CASH_IN,4362.53,C6459607,10091.87,14454.4,C5692288,20532.27,24894.8,-4362.53,4362.53,0.4323,0,0,1,0,0,0,8.381036641794582,9.2195845129419,-8725.059999999998,0.0,0,0,0.43223879828037015,0,0.0,Low,0
114,18,CASH_OUT,40599.8,C3492230,48261.93,7662.13,C2447121,6583.03,47182.83,40599.8,40599.8,0.8412,0,0,0,0,0,1,10.611543049829192,10.784419050141711,-2.7284841053187847e-12,0.0,0,0,0.8412212022767785,1,0.0,Low,0
249,9,CASH_IN,15555.35,C8431111,45342.69,60898.04,C4720821,4741.89,20297.24,-15555.35,15555.35,0.3431,0,0,0,0,0,0,9.652224194379693,10.72202630584036,-31110.699999999997,0.0,0,0,0.3430543478045126,0,0.0,Low,0
551,23,DEBIT,14436.16,C5283666,19271.23,4835.07,C3309742,734.6,15170.76,14436.16,14436.16,0.7491,0,1,0,0,0,2,9.5775607172033,9.866420478636112,0.0,0.0,0,0,0.7490653650355978,0,0.0,Low,0
546,18,TRANSFER,430666.03,C3658941,446692.52,16026.49,C9715091,27050.38,0.0,430666.03,-27050.38,0.9641,1,0,0,0,1,4,12.97309051830947,13.009628000854871,-9.094947017729282e-12,457716.41000000003,0,1,0.9641197168026974,1,100.0,High,1
34,10,CASH_OUT,27469.41,C1137953,11177.48,0.0,C9969440,172019.4,199488.81,11177.48,27469.41,2.4576,0,0,0,0,0,1,10.220864704351072,9.321745780399901,-16291.93,0.0,1,0,2.4573475105738884,1,0.0,Low,0
430,22,CASH_OUT,7717.66,C8849085,9269.04,1551.38,C3250910,40009.22,47726.88,7717.66,7717.66,0.8326,0,1,0,0,0,1,8.951396052823382,9.134542973545198,9.094947017729282e-13,7.275957614183426e-12,0,0,0.832537939426367,1,0.0,Low,0
9,9,TRANSFER,200677.43,C3088749,3705.95,0.0,C4401755,6123.98,206801.41,3705.95,200677.43,54.1501,0,0,0,0,0,4,12.209459055167148,8.217964715064085,-196971.47999999998,0.0,1,1,54.135456372489514,1,0.0,Low,0
193,1,CASH_IN,11486.82,C3426311,7961.67,19448.49,C8566527,3165.51,14652.33,-11486.82,11486.82,1.4428,0,1,0,0,0,0,9.349042622641576,8.982519649731001,-22973.64,0.0,0,0,1.4425839573911765,0,0.0,Low,0
8,8,CASH_OUT,1365.13,C6629076,88614.45,87249.32,C3709862,2789.27,4154.4,1365.13,1365.13,0.0154,0,0,0,0,0,1,7.2197372039773295,11.392061500623386,-1.4551915228366852e-11,0.0,0,0,0.015405101480610889,1,0.0,Low,0
259,19,CASH_OUT,28850.96,C3015060,121706.64,92855.68,C7337116,11647.24,40498.2,28850.96,28850.96,0.2371,0,0,0,0,0,1,10.26993320723691,11.709377054326486,0.0,0.0,0,0,0.23705134698199717,1,0.0,Low,0
264,0,TRANSFER,17980.12,C8284228,4303.66,0.0,C4216312,58921.71,76901.83,4303.66,17980.12,4.1779,0,1,0,0,0,4,9.797077597520508,8.367453435810274,-13676.46,0.0,1,0,4.17689666547416,1,0.0,Low,0
541,13,TRANSFER,2012.68,C9632611,63684.83,61672.15,C6420861,16849.64,18862.32,2012.68,2012.68,0.0316,0,0,0,0,0,4,7.607719172869005,11.061717367835218,0.0,0.0,0,0,0.03160326245257383,1,0.0,Low,0
401,17,DEBIT,2990.38,C3536669,7549.54,4559.16,C8124173,5147.02,8137.4,2990.38,2990.38,0.3961,0,0,0,0,0,2,8.003490098370156,8.929374362864218,0.0,9.094947017729282e-13,0,0,0.39604849454476104,0,0.0,Low,0
642,18,DEBIT,3970.08,C1045310,33524.73,29554.65,C7759984,12600.16,16570.24,3970.08,3970.08,0.1184,0,0,1,0,0,2,8.28679337698725,10.420068482707741,0.0,-3.637978807091713e-12,0,0,0.11841889796284823,0,0.0,Low,0
343,7,CASH_OUT,2997.92,C9326472,6044.28,3046.36,C2146223,17997.58,20995.5,2997.92,2997.92,0.496,0,0,0,0,0,1,8.00600750283469,8.707033081248314,-4.547473508864641e-13,0.0,0,0,0.4959108593812032,1,0.0,Low,0
642,18,PAYMENT,1770.57,C8093495,10011.92,8241.35,C5468379,59936.67,61707.24,1770.57,1770.57,0.1768,0,0,1,0,0,3,7.479621438060552,9.211631538062383,0.0,0.0,0,0,0.17682853752951186,0,0.0,Low,0
449,17,TRANSFER,3248.1,C4614011,11738.29,8490.19,C9459044,8146.93,11395.03,3248.1,3248.1,0.2767,0,0,0,0,0,4,8.086133313896585,9.370696614551576,0.0,0.0,0,0,0.27668623911667567,1,0.0,Low,0
117,21,TRANSFER,2648.32,C3874509,2519.72,0.0,C3023116,4032.73,6681.05,2519.72,2648.32,1.051,0,0,0,0,0,4,7.882058282278302,7.832299853982629,-128.60000000000036,0.0,1,0,1.0506204576470217,1,0.0,Low,0
1,1,DEBIT,1249.77,C5095718,8377.83,7128.06,C6542542,11269.93,12519.7,1249.77,1249.77,0.1492,0,1,0,0,0,2,7.131514640646226,9.033463565590184,-9.094947017729282e-13,0.0,0,0,0.14915805667378382,0,0.0,Low,0
269,5,CASH_OUT,6294.34,C6357205,1478.24,0.0,C9385941,54216.18,60510.52,1478.24,6294.34,4.258,0,1,0,0,0,1,8.747564956139836,7.299283721351428,-4816.1,7.275957614183426e-12,1,0,4.255117492766556,1,0.0,Low,0
441,9,CASH_OUT,4434.7,C9822472,97465.74,93031.04,C9053331,8140.19,12574.89,4434.7,4434.7,0.0455,0,0,0,0,0,1,8.397440717689209,11.487266470583348,1.4551915228366852e-11,0.0,0,0,0.04549962376909292,1,0.0,Low,0
205,13,PAYMENT,901.06,C4554818,14048.0,13146.94,C8986176,4411.36,5312.42,901.06,901.06,0.0641,0,0,0,0,0,3,6.80468103669735,9.550306497851652,0.0,0.0,0,0,0.06413694924905687,0,0.0,Low,0
639,15,CASH_OUT,3261.55,C8279440,86814.69,83553.14,C7838446,7128.79,10390.34,3261.55,3261.55,0.0376,0,0,1,0,0,1,8.09026437718401,11.371542644681918,0.0,0.0,0,0,0.03756866990287124,1,0.0,Low,0
454,22,CASH_OUT,2421.29,C3565890,849245.67,846824.38,C9463712,14983.23,17404.52,2421.29,2421.29,0.0029,0,1,0,0,0,1,7.792468652700858,13.652104964908284,0.0,0.0,0,0,0.0028511033196044204,1,0.0,Low,0
344,8,CASH_IN,5929.6,C6643775,10401.46,16331.06,C1359698,8249.3,14178.9,-5929.6,5929.6,0.5701,0,0,0,0,0,0,8.687880667311825,9.24979759562019,-11859.2,0.0,0,0,0.5700190147330536,0,0.0,Low,0
527,23,CASH_IN,3274.48,C3057031,45867.73,49142.21,C3251993,56457.87,59732.35,-3274.48,3274.48,0.0714,0,1,0,0,0,0,8.094219702215264,10.733538900266572,-6548.959999999999,7.275957614183426e-12,0,0,0.0713880676443407,0,0.0,Low,0
119,23,DEBIT,8909.46,C7714386,88924.98,80015.52,C2339838,13592.05,22501.51,8909.46,8909.46,0.1002,0,1,0,0,0,2,9.094981146517169,11.395559617278844,-1.4551915228366852e-11,0.0,0,0,0.10018961837699174,0,0.0,Low,0
263,23,DEBIT,14989.24,C9475026,26074.1,11084.86,C5864108,2657.61,17646.85,14989.24,14989.24,0.5749,0,1,0,0,0,2,9.615154601642256,10.168736114952702,-1.8189894035458565e-12,0.0,0,0,0.5748488021138941,0,0.0,Low,0
383,23,DEBIT,4192.78,C9873038,29680.73,25487.95,C6776814,2084.84,6277.62,4192.78,4192.78,0.1413,0,1,0,0,0,2,8.341357754196641,10.298286983992316,0.0,0.0,0,0,0.14125793880612753,0,0.0,Low,0
297,9,CASH_OUT,18548.58,C5576787,883.7,0.0,C2929643,127651.09,146199.67,883.7,18548.58,20.9897,0,0,1,0,0,1,9.828202426269824,6.7852486044893405,-17664.88,-2.9103830456733704e-11,1,0,20.96595456086809,1,0.0,Low,0
395,11,CASH_IN,17623.15,C3582794,56592.95,74216.1,C8382012,4824.98,22448.13,-17623.15,17623.15,0.3114,0,0,0,0,0,0,9.777025399567158,10.943657368018718,-35246.30000000001,0.0,0,0,0.3113963595048588,0,0.0,Low,0
470,14,TRANSFER,5156.54,C8920375,26046.51,20889.97,C6059825,12882.36,18038.9,5156.54,5156.54,0.198,0,0,1,0,0,4,8.54821500061092,10.167677457200268,-3.637978807091713e-12,0.0,0,0,0.1979667154365235,1,0.0,Low,0
525,21,TRANSFER,3940.16,C3072200,8626.26,4686.1,C7242535,459.68,4399.84,3940.16,3940.16,0.4568,0,0,0,0,0,4,8.279230375203676,9.06268223656147,0.0,0.0,0,0,0.45671047354548255,1,0.0,Low,0
77,5,DEBIT,26230.1,C8039818,12449.13,0.0,C4095188,7579.62,33809.72,12449.13,26230.1,2.107,0,1,0,0,0,2,10.174701008695287,9.429486343605406,-13780.97,0.0,1,0,2.106813342511283,0,0.0,Low,0
706,10,CASH_IN,10882.98,C8467936,93545.37,104428.35,C1524811,6758.0,17640.98,-10882.98,10882.98,0.1163,0,0,0,0,0,0,9.295047262341727,11.446212528170125,-21765.960000000006,0.0,0,0,0.11633781193220004,0,0.0,Low,0
601,1,TRANSFER,70372.09,C5791638,21099.65,0.0,C8567280,7073.82,77445.91,21099.65,70372.09,3.3352,0,1,0,0,0,4,11.16156622475397,9.957059124676876,-49272.439999999995,0.0,1,0,3.3350674031368697,1,0.0,Low,0
577,1,DEBIT,1492.18,C6391218,3401.15,1908.97,C4656579,6309.06,7801.24,1492.18,1492.18,0.4387,0,1,0,0,0,2,7.308663352897687,8.132162863694555,0.0,9.094947017729282e-13,0,0,0.4385991211439825,0,0.0,Low,0
150,6,TRANSFER,5731.55,C8940894,12126.74,6395.19,C3808525,5407.14,11138.69,5731.55,5731.55,0.4726,0,0,1,0,0,4,8.653915736892015,9.403250669657632,0.0,0.0,0,0,0.47259835715475434,1,0.0,Low,0
226,10,DEBIT,5120.35,C8027664,120108.12,114987.77,C3062132,6374.17,11494.52,5120.35,5120.35,0.0426,0,0,0,0,0,2,8.541173355153234,11.69615594190443,-1.4551915228366852e-11,0.0,0,0,0.0426308177097626,0,0.0,Low,0
369,9,TRANSFER,2895.62,C1383829,13686.88,10791.26,C1557717,30534.05,33429.67,2895.62,2895.62,0.2116,0,0,0,0,0,4,7.971299818989746,9.524266048730562,-1.8189894035458565e-12,0.0,0,0,0.21154627305324128,1,0.0,Low,0
97,1,CASH_OUT,101.89,C3687145,112048.89,111947.0,C6281253,5809.13,5911.02,101.89,101.89,0.0009,0,1,0,0,0,1,4.633660456387719,11.626699497523996,0.0,0.0,0,0,0.0009093270863541232,1,0.0,Low,0
335,23,CASH_IN,5307.34,C9784452,14600.5,19907.84,C2302945,3996.85,9304.19,-5307.34,5307.34,0.3635,0,1,1,0,0,0,8.577034447658436,9.588879542145092,-10614.68,0.0,0,0,0.3634790946135671,0,0.0,Low,0
155,11,PAYMENT,3922.08,C8707001,2353.92,0.0,C8672311,5598.41,9520.49,2353.92,3922.08,1.6662,0,0,1,0,0,3,8.274632338558344,7.764262035597507,-1568.1599999999999,0.0,1,0,1.665483328520714,0,0.0,Low,0
97,1,TRANSFER,37975.04,C1236567,21319.9,0.0,C4518133,21443.62,59418.66,21319.9,37975.04,1.7812,0,1,0,0,0,4,10.544710713527419,9.967443091272477,-16655.14,0.0,1,0,1.7811180578681012,1,0.0,Low,0
589,13,DEBIT,1337.11,C2571970,20924.14,19587.03,C3852934,1957.98,3295.09,1337.11,1337.11,0.0639,0,0,0,0,0,2,7.199013449566031,9.948706585896824,0.0,0.0,0,0,0.06389969194949233,0,0.0,Low,0
396,12,CASH_IN,6045.08,C3347885,3025.82,9070.9,C5456593,339305.46,345350.54,-6045.08,6045.08,1.9978,0,0,0,0,0,0,8.707165407140716,8.015267842436966,-12090.16,5.820766091346741e-11,0,0,1.9971719494386846,0,0.0,Low,0
710,14,CASH_OUT,526.27,C8616131,37107.19,36580.92,C8637259,3165.27,3691.54,526.27,526.27,0.0142,0,0,0,0,0,1,6.26771275130897,10.521592978949771,7.275957614183426e-12,0.0,0,0,0.014182044448947792,1,0.0,Low,0
610,10,TRANSFER,4119.41,C4592548,3770.88,0.0,C7450739,45989.16,50108.57,3770.88,4119.41,1.0924,0,0,0,0,0,4,8.323707951955432,8.235328829885681,-348.52999999999975,7.275957614183426e-12,1,0,1.0921370775316288,1,0.0,Low,0
433,1,TRANSFER,24915.37,C7112659,28669.7,3754.33,C8529645,20599.6,45514.97,24915.37,24915.37,0.869,0,1,0,0,0,4,10.123280296159427,10.263630974344965,1.8189894035458565e-12,0.0,0,0,0.869018545065171,1,0.0,Low,0
562,10,CASH_OUT,1688.75,C4254791,3578.28,1889.53,C4254791,47116.14,48804.89,1688.75,1688.75,0.4719,0,0,0,0,0,1,7.432335867980464,8.182916941849511,2.2737367544323206e-13,0.0,0,0,0.4718127668134373,1,0.0,Low,0
364,4,CASH_OUT,16079.7,C6657737,26863.35,10783.65,C2111305,52267.56,68347.26,16079.7,16079.7,0.5986,0,1,0,0,0,1,9.685375074123762,10.198555407820896,-1.8189894035458565e-12,0.0,0,0,0.5985516120806944,1,0.0,Low,0
411,3,PAYMENT,4054.1,C1807451,51587.09,47532.99,C6161276,1606.66,5660.76,4054.1,4054.1,0.0786,0,1,0,0,0,3,8.307730627157891,10.851046110874526,0.0,0.0,0,0,0.07858596819537222,0,0.0,Low,0
148,4,CASH_OUT,21459.74,C4879172,2104.49,0.0,C6660213,26385.54,47845.28,2104.49,21459.74,10.1971,0,1,1,0,0,1,9.973980498348794,7.652303498125018,-19355.25,0.0,1,0,10.192278282015115,1,0.0,Low,0
209,17,DEBIT,307.2,C4239839,347081.16,346773.96,C1631070,2263.07,2570.27,307.2,307.2,0.0009,0,0,0,0,0,2,5.730748922886015,12.757316803237146,-5.820766091346741e-11,0.0,0,0,0.0008850930281176077,0,0.0,Low,0
525,21,TRANSFER,44607.17,C6820421,326780.92,282173.75,C9796056,16713.38,61320.55,44607.17,44607.17,0.1365,0,0,0,0,0,4,10.705672305088545,12.697048316080132,0.0,0.0,0,0,0.13650440024344065,1,0.0,Low,0
412,4,CASH_IN,5687.29,C6015000,114731.89,120419.18,C6699725,20341.48,26028.77,-5687.29,5687.29,0.0496,0,1,0,0,0,0,8.646164954712242,11.650362010051461,-11374.579999999987,0.0,0,0,0.049569831283775734,0,0.0,Low,0
333,21,TRANSFER,27190.3,C5930916,5613.78,0.0,C2121463,29629.69,56819.99,5613.78,27190.3,4.8435,0,0,1,0,0,4,10.21065234817905,8.633157685639151,-21576.52,0.0,1,0,4.842629631080826,1,0.0,Low,0
272,8,PAYMENT,10893.82,C7592005,7168.47,0.0,C1957557,20281.19,31175.01,7168.47,10893.82,1.5197,0,0,0,0,0,3,9.296042725902177,8.877587011754123,-3725.3499999999995,0.0,1,0,1.519473545464309,0,0.0,Low,0
325,13,TRANSFER,22218.0,C7704400,9130.35,0.0,C4314463,766.23,22984.23,9130.35,22218.0,2.4334,0,0,1,0,0,4,10.008703057680439,9.119468826842192,-13087.65,0.0,1,0,2.4331561050666113,1,0.0,Low,0
126,6,TRANSFER,19265.21,C9496363,13767.97,0.0,C1395405,6474.42,25739.63,13767.97,19265.21,1.3993,0,0,1,0,0,4,9.866108063289307,9.530172788634532,-5497.24,-3.637978807091713e-12,1,0,1.3991758279667978,1,0.0,Low,0
647,23,DEBIT,5107.64,C4104375,65153.62,60045.98,C6945705,17139.44,22247.08,5107.64,5107.64,0.0784,0,1,1,0,0,2,8.538688502960843,11.084518493315816,0.0,-3.637978807091713e-12,0,0,0.07839259902060668,0,0.0,Low,0
177,9,DEBIT,5535.18,C5606634,139329.1,133793.92,C3226472,21795.21,27330.39,5535.18,5535.18,0.0397,0,0,0,0,0,2,8.619060011219789,11.844601216827899,0.0,0.0,0,0,0.03972709414548615,0,0.0,Low,0
450,18,DEBIT,5234.4,C9464638,100338.07,95103.67,C4111494,75334.95,80569.35,5234.4,5234.4,0.0522,0,0,0,0,0,2,8.563198529172645,11.516310429508147,1.4551915228366852e-11,-1.4551915228366852e-11,0,0,0.05216711695653547,0,0.0,Low,0
542,14,CASH_OUT,17990.88,C5318743,9577.3,0.0,C9564265,17499.26,35490.14,9577.3,17990.88,1.8785,0,0,0,0,0,1,9.797675823985962,9.167255402191115,-8413.580000000002,0.0,1,0,1.8782957309752255,1,0.0,Low,0
155,11,PAYMENT,2101.33,C2546019,23783.24,21681.91,C7243969,5757.66,7858.99,2101.33,2101.33,0.0884,0,0,1,0,0,3,7.650801532454408,10.076778455444378,3.637978807091713e-12,0.0,0,0,0.0883496802924962,0,0.0,Low,0
347,11,CASH_IN,1687.67,C3348735,4203.61,5891.28,C3201729,14853.72,16541.39,-1687.67,1687.67,0.4015,0,0,0,0,0,0,7.431696515835503,8.34393682137572,-3375.34,0.0,0,0,0.40138562197207356,0,0.0,Low,0
159,15,CASH_OUT,2515.51,C6389416,160991.85,158476.34,C8642220,2772.48,5287.99,2515.51,2515.51,0.0156,0,0,1,0,0,1,7.830628299981617,11.989115233042561,0.0,0.0,0,0,0.015624979618660084,1,0.0,Low,0
674,2,DEBIT,3434.17,C5825407,77243.54,73809.37,C7756103,18161.05,21595.22,3434.17,3434.17,0.0445,0,1,0,0,0,2,8.141821693970407,11.25473151265042,0.0,0.0,0,0,0.04445841738458149,0,0.0,Low,0
201,9,TRANSFER,15614.72,C8470949,38285.2,22670.48,C7935745,197432.08,213046.8,15614.72,15614.72,0.4079,0,0,0,0,0,4,9.656033378164254,10.55284479692437,-3.637978807091713e-12,0.0,0,0,0.40784199006430516,1,0.0,Low,0
63,15,DEBIT,1004.4,C7259611,6276.37,5271.97,C7826055,18990.91,19995.31,1004.4,1004.4,0.16,0,0,0,0,0,2,6.913140751258475,8.744706381936384,0.0,0.0,0,0,0.16000331348956648,0,0.0,Low,0
159,15,PAYMENT,345.73,C3921539,5942.4,5596.67,C4637242,878.73,1224.46,345.73,345.73,0.0582,0,0,1,0,0,3,5.848546379088794,8.690036639176082,0.0,0.0,0,0,0.05817040751085238,0,0.0,Low,0
22,22,CASH_OUT,45262.38,C8785025,14238.57,0.0,C8457435,1020.52,46282.9,14238.57,45262.38,3.1789,0,1,0,0,0,1,10.720253596027955,9.563779987880826,-31023.809999999998,-7.275957614183426e-12,1,0,3.178633905377761,1,0.0,Low,0
275,11,CASH_IN,13701.25,C5095835,13137.79,26839.04,C3112797,68367.23,82068.48,-13701.25,13701.25,1.0429,0,0,0,0,0,0,9.525315331908,9.483324202562574,-27402.5,0.0,0,0,1.0428091171257017,0,0.0,Low,0
429,21,CASH_IN,9059.65,C7967096,19267.97,28327.62,C6938187,2499.41,11559.06,-9059.65,9059.65,0.4702,0,0,0,0,0,0,9.111696140392912,9.866251309019818,-18119.299999999996,0.0,0,0,0.47016783979631493,0,0.0,Low,0
65,17,TRANSFER,111160.09,C8760620,158869.91,47709.82,C5073379,9607.96,0.0,111160.09,-9607.96,0.6997,1,0,0,0,1,4,11.618735689493864,11.975847264651337,7.275957614183426e-12,120768.04999999999,0,0,0.6996881304450261,1,100.0,High,1
251,11,TRANSFER,1817.51,C3742029,151275.34,149457.83,C6402783,4679.2,6496.71,1817.51,1817.51,0.012,0,0,0,0,0,4,7.505772763449593,11.926863509491284,0.0,0.0,0,0,0.012014502730565799,1,0.0,Low,0
665,17,PAYMENT,1485.18,C5503193,27470.56,25985.38,C6846854,3109.31,4594.49,1485.18,1485.18,0.0541,0,0,1,0,0,3,7.303964348493809,10.220906566701482,0.0,0.0,0,0,0.054062455863445685,0,0.0,Low,0
91,19,DEBIT,1958.72,C3839916,708.09,0.0,C6241181,4634.61,6593.33,708.09,1958.72,2.7662,0,0,0,0,0,2,7.5805568848766525,6.563982457827208,-1250.63,0.0,1,0,2.762300977308945,0,0.0,Low,0
436,4,PAYMENT,36663.68,C4014221,43790.23,7126.55,C5532181,17033.86,53697.54,36663.68,36663.68,0.8373,0,1,0,0,0,3,10.509569172820374,10.68718884800567,2.7284841053187847e-12,0.0,0,0,0.8372379583765973,0,0.0,Low,0
328,16,CASH_OUT,2114.13,C1176002,4852.49,2738.36,C5586237,3121.49,5235.62,2114.13,2114.13,0.4357,0,0,1,0,0,1,7.656871555312478,8.487453312781353,-4.547473508864641e-13,0.0,0,0,0.4355896478616419,1,0.0,Low,0
254,14,CASH_IN,2453.02,C5369085,2998.05,5451.07,C2568659,10454.48,12907.5,-2453.02,2453.02,0.8182,0,0,0,0,0,0,7.8054827751968965,8.006050850834104,-4906.039999999999,0.0,0,0,0.8179323452426601,0,0.0,Low,0
299,11,CASH_OUT,1404.19,C5241435,30322.12,28917.93,C4354338,20873.73,22277.92,1404.19,1404.19,0.0463,0,0,1,0,0,1,7.247927803941642,10.319665736836892,0.0,0.0,0,0,0.04630756993343693,1,0.0,Low,0
307,19,DEBIT,10337.28,C8489659,94428.78,84091.5,C7773245,7240.16,17577.44,10337.28,10337.28,0.1095,0,0,1,0,0,2,9.24360878993167,11.45561176848632,0.0,3.637978807091713e-12,0,0,0.10947055049794674,0,0.0,Low,0
461,5,TRANSFER,17864.09,C7613929,25426.87,7562.78,C6146679,8077.52,25941.61,17864.09,17864.09,0.7026,0,1,1,0,0,4,9.790603808228196,10.143601095568792,-9.094947017729282e-13,0.0,0,0,0.7025397723049552,1,0.0,Low,0
